product_code,quantity
ACMEMEDI-26502,74
ACMEMEDI-32249,98
ACMEMEDI-53516,76
ACMEMEDI-54922,52
ACMEMEDI-89702,66
ACMEMEDI-12665,82
ACMEMEDI-65226,81
ACMEMEDI-32111,75
ACMEMEDI-88916,100
ACMEMEDI-59372,69
HEIDINST-28094,80
HEIDINST-23957,72
HEIDINST-71544,87
HEIDINST-25892,63
HEIDINST-82908,82
HEIDINST-14543,58
HEIDINST-24889,68
HEIDINST-41087,58
HEIDINST-57667,98
HEIDINST-52705,56
SHENBIOT-75893,89
SHENBIOT-38657,66
SHENBIOT-14363,84
SHENBIOT-17762,95
SHENBIOT-46793,88
SHENBIOT-14784,59
SHENBIOT-74143,69
SHENBIOT-89349,56
SHENBIOT-84495,96
SHENBIOT-83411,54
MEDIITAL-86753,93
MEDIITAL-89255,71
MEDIITAL-81024,80
MEDIITAL-37096,85
MEDIITAL-49278,56
MEDIITAL-39203,72
MEDIITAL-62880,77
MEDIITAL-16178,70
MEDIITAL-96376,89
MEDIITAL-92191,90
NOVADIAG-13533,63
NOVADIAG-28035,85
NOVADIAG-96971,80
NOVADIAG-48709,78
NOVADIAG-31869,83
NOVADIAG-22961,66
NOVADIAG-21459,53
NOVADIAG-25276,85
NOVADIAG-23078,50
NOVADIAG-22506,55
TITASPOR-94098,96
TITASPOR-79109,75
TITASPOR-55018,95
TITASPOR-58140,100
TITASPOR-76271,92
TITASPOR-53451,90
TITASPOR-59516,50
TITASPOR-36240,89
TITASPOR-54650,81
TITASPOR-78714,71
PROGEQUI-18272,65
PROGEQUI-85450,96
PROGEQUI-66381,70
PROGEQUI-46389,95
PROGEQUI-20688,54
PROGEQUI-97042,62
PROGEQUI-97780,86
PROGEQUI-94603,64
PROGEQUI-90397,65
PROGEQUI-74956,59
PEAKPERF-83364,84
PEAKPERF-70333,78
PEAKPERF-38574,55
PEAKPERF-81659,55
PEAKPERF-58654,70
PEAKPERF-16456,82
PEAKPERF-98517,81
PEAKPERF-54913,56
PEAKPERF-76342,69
PEAKPERF-32193,85
GREEORGA-62726,68
GREEORGA-86613,95
GREEORGA-77985,57
GREEORGA-46063,85
GREEORGA-43737,71
GREEORGA-36856,84
GREEORGA-53617,63
GREEORGA-48479,88
GREEORGA-82516,85
GREEORGA-58715,87
FRESFOOD-88987,68
FRESFOOD-33432,78
FRESFOOD-35977,55
FRESFOOD-95157,88
FRESFOOD-93379,74
FRESFOOD-40169,70
FRESFOOD-53270,86
FRESFOOD-93961,65
FRESFOOD-85005,68
FRESFOOD-84210,61
TUSCTAST-35281,62
TUSCTAST-12933,61
TUSCTAST-59918,52
TUSCTAST-99771,89
TUSCTAST-28281,92
TUSCTAST-13496,66
TUSCTAST-75213,80
TUSCTAST-23963,54
TUSCTAST-43894,55
TUSCTAST-72943,93
GLOB-99291,98
GLOB-53550,58
GLOB-33457,59
GLOB-66024,52
GLOB-17267,55
GLOB-47619,94
GLOB-59103,84
GLOB-86404,93
GLOB-63163,75
GLOB-88866,95
AUTOCOMP-39167,83
AUTOCOMP-30724,67
AUTOCOMP-47321,83
AUTOCOMP-27406,65
AUTOCOMP-49611,63
AUTOCOMP-15986,93
AUTOCOMP-34749,87
AUTOCOMP-88220,76
AUTOCOMP-62884,87
AUTOCOMP-45252,67
SKYLDRON-44219,78
SKYLDRON-94659,81
SKYLDRON-92423,92
SKYLDRON-45750,91
SKYLDRON-58963,94
SKYLDRON-68759,100
SKYLDRON-63000,72
SKYLDRON-38264,55
SKYLDRON-20098,70
SKYLDRON-58270,89
NEOSHOME-35162,57
NEOSHOME-42088,81
NEOSHOME-22815,87
NEOSHOME-93658,90
NEOSHOME-24023,71
NEOSHOME-86808,62
NEOSHOME-32937,65
NEOSHOME-12594,51
NEOSHOME-84751,96
NEOSHOME-28498,67
